id_consulta;id_paciente;id_veterinario;data_consulta;custo
1;815;36;08/06/2024;105.13
2;680;83;07/09/2024;174.81
3;168;22;07/03/2024;43.39
4;368;19;02/12/2023;121.89
5;545;90;03/12/2023;95.41
6;893;3;13/04/2024;52.59
7;905;74;20/10/2023;111.35
8;931;99;18/08/2024;131.88
9;933;69;15/02/2024;17.08
10;543;46;08/02/2024;174.26
11;416;47;08/09/2024;188.20
12;509;72;07/09/2024;37.02
13;722;5;31/08/2024;55.45
14;131;83;15/01/2024;20.59
15;376;57;16/01/2024;170.81
16;137;13;23/07/2024;120.43
17;433;36;08/04/2024;70.39
18;308;48;10/04/2024;189.73
19;311;71;26/02/2024;175.82
20;597;35;22/10/2023;137.71
21;605;96;14/10/2023;194.37
22;955;86;28/04/2024;113.87
23;560;9;26/12/2023;115.05
24;571;13;03/11/2023;37.87
25;209;48;30/12/2023;71.06
26;506;46;21/12/2023;106.63
27;319;100;27/09/2024;17.32
28;393;71;05/06/2024;104.79
29;645;66;03/06/2024;138.44
30;471;28;17/10/2023;195.78
31;14;14;19/02/2024;138.49
32;610;98;21/09/2024;45.60
33;55;59;24/12/2023;22.31
34;234;84;17/04/2024;159.89
35;621;71;05/02/2024;34.15
36;885;92;05/11/2023;161.01
37;300;9;30/03/2024;60.19
38;978;99;05/10/2023;1.83
39;67;31;01/06/2024;151.28
40;776;61;18/01/2024;142.47
41;443;8;10/09/2024;12.94
42;145;54;14/07/2024;99.50
43;835;68;12/11/2023;81.40
44;371;63;18/09/2024;60.21
45;392;6;30/08/2024;58.53
46;193;9;25/11/2023;0.50
47;457;28;04/10/2023;31.88
48;811;58;25/04/2024;92.78
49;9;66;09/07/2024;39.87
50;305;93;14/01/2024;160.99
51;875;96;03/08/2024;189.42
52;244;38;05/08/2024;131.98
53;823;14;18/07/2024;124.92
54;506;66;03/01/2024;156.23
55;663;97;27/11/2023;67.87
56;153;75;23/06/2024;26.39
57;837;79;30/04/2024;152.46
58;538;41;09/05/2024;156.07
59;710;21;05/11/2023;182.78
60;849;50;20/10/2023;51.29
61;431;39;20/02/2024;185.73
62;801;22;27/01/2024;150.26
63;717;33;04/04/2024;96.72
64;937;23;30/05/2024;2.37
65;39;16;30/01/2024;179.05
66;455;59;06/03/2024;21.20
67;809;73;19/07/2024;169.39
68;620;56;03/11/2023;181.90
69;805;30;14/09/2024;72.90
70;679;30;20/04/2024;71.46
71;439;12;22/06/2024;6.13
72;323;52;16/02/2024;115.42
73;6;30;12/04/2024;93.78
74;927;23;25/05/2024;18.00
75;388;67;28/07/2024;179.29
76;941;2;03/07/2024;38.85
77;230;57;11/08/2024;1.78
78;620;8;31/03/2024;62.66
79;47;30;05/06/2024;147.98
80;729;43;26/10/2023;82.04
81;241;98;13/08/2024;152.48
82;407;75;01/04/2024;57.25
83;920;74;29/10/2023;85.14
84;347;46;07/07/2024;164.19
85;393;50;07/06/2024;20.32
86;548;44;22/03/2024;69.05
87;137;65;04/12/2023;40.20
88;519;99;13/05/2024;195.31
89;718;66;15/08/2024;135.97
90;11;2;22/09/2024;18.49
91;387;66;18/08/2024;127.02
92;814;17;21/05/2024;68.92
93;627;10;22/02/2024;152.14
94;971;58;23/10/2023;0.31
95;180;90;01/11/2023;184.81
96;862;54;01/09/2024;163.07
97;828;70;11/10/2023;162.41
98;128;20;19/02/2024;97.38
99;583;46;27/03/2024;45.73
100;591;27;12/03/2024;197.07
101;258;34;11/11/2023;92.57
102;637;80;07/09/2024;189.70
103;542;87;25/01/2024;168.82
104;163;28;06/11/2023;137.85
105;732;60;28/12/2023;8.33
106;918;47;08/03/2024;89.99
107;544;37;16/07/2024;191.13
108;142;84;24/12/2023;69.98
109;429;10;28/07/2024;122.68
110;532;82;01/04/2024;10.16
111;749;59;19/01/2024;148.68
112;610;82;26/06/2024;175.02
113;576;26;19/03/2024;187.35
114;66;52;09/05/2024;86.25
115;964;53;12/01/2024;7.75
116;31;4;29/08/2024;70.57
117;487;38;08/05/2024;177.10
118;228;48;14/01/2024;29.76
119;591;51;26/12/2023;62.43
120;260;36;25/09/2024;1.77
121;993;94;15/01/2024;149.57
122;602;77;25/09/2024;158.62
123;914;19;18/07/2024;92.81
124;701;12;20/04/2024;183.97
125;249;49;29/01/2024;184.24
126;582;15;10/10/2023;91.67
127;357;41;16/10/2023;119.90
128;106;74;31/05/2024;99.32
129;470;86;19/11/2023;156.31
130;300;16;23/11/2023;169.25
131;651;72;19/02/2024;190.44
132;905;67;21/02/2024;12.11
133;470;17;28/04/2024;127.03
134;894;57;15/08/2024;191.84
135;410;17;21/02/2024;111.92
136;960;13;12/01/2024;49.82
137;80;66;27/09/2024;22.33
138;521;27;20/12/2023;22.91
139;219;76;26/08/2024;48.72
140;920;87;06/03/2024;54.66
141;643;40;17/09/2024;3.86
142;977;83;25/07/2024;94.67
143;801;59;30/03/2024;159.83
144;469;95;07/06/2024;152.41
145;853;98;09/06/2024;129.68
146;300;56;20/11/2023;136.20
147;801;96;13/05/2024;13.74
148;179;69;11/11/2023;79.76
149;322;42;29/08/2024;45.17
150;854;59;13/05/2024;33.62
151;679;89;07/05/2024;72.46
152;596;90;02/02/2024;131.30
153;286;46;23/04/2024;166.24
154;830;66;24/12/2023;183.54
155;264;57;22/09/2024;87.85
156;120;28;19/09/2024;67.42
157;583;90;02/01/2024;9.81
158;998;85;17/07/2024;104.15
159;980;34;09/01/2024;128.87
160;36;25;22/08/2024;165.98
161;813;58;25/04/2024;92.09
162;991;58;14/11/2023;142.12
163;899;36;25/08/2024;87.45
164;877;8;10/01/2024;84.92
165;940;43;15/06/2024;42.34
166;171;22;06/03/2024;43.57
167;368;19;05/12/2023;115.31
168;402;28;25/07/2024;20.80
169;957;47;11/04/2024;194.54
170;436;27;03/10/2023;40.90
171;30;54;28/02/2024;70.64
172;989;89;22/04/2024;115.59
173;556;5;14/03/2024;125.42
174;481;53;31/07/2024;57.28
175;920;74;28/10/2023;88.23
176;413;75;14/04/2024;22.18
177;155;44;11/01/2024;62.71
178;393;2;31/10/2023;111.09
179;9;38;26/11/2023;26.34
180;104;13;10/06/2024;37.08
181;992;40;22/09/2024;185.12
182;554;99;18/06/2024;94.12
183;490;4;16/01/2024;89.48
184;104;18;06/03/2024;66.91
185;954;77;17/10/2023;102.77
186;685;89;24/05/2024;28.73
187;644;79;01/10/2024;130.68
188;260;34;08/11/2023;97.55
189;743;26;22/09/2024;75.43
190;808;91;21/08/2024;170.41
191;916;2;26/05/2024;141.17
192;471;24;30/12/2023;16.52
193;144;47;03/11/2023;32.94
194;81;91;12/06/2024;160.29
195;89;5;27/10/2023;109.74
196;943;7;03/04/2024;58.54
197;972;98;11/10/2023;189.58
198;811;21;23/02/2024;82.90
199;250;1;21/06/2024;78.29
200;111;39;08/03/2024;139.62
201;788;85;25/11/2023;146.44
202;105;33;09/06/2024;119.52
203;44;43;07/10/2023;132.62
204;356;79;15/11/2023;6.16
205;515;49;23/11/2023;171.08
206;699;93;19/03/2024;182.02
207;937;96;22/10/2023;176.78
208;577;24;27/04/2024;91.31
209;991;59;20/10/2023;1.25
210;175;86;04/01/2024;32.26
211;574;39;23/07/2024;163.58
212;511;10;20/10/2023;94.70
213;510;13;22/08/2024;33.06
214;498;100;16/04/2024;68.05
215;314;55;17/12/2023;64.42
216;234;21;12/06/2024;184.27
217;692;70;08/05/2024;185.20
218;423;34;09/05/2024;197.66
219;750;79;02/02/2024;195.58
220;894;54;04/10/2023;74.46
221;875;26;07/02/2024;97.21
222;481;95;22/06/2024;111.96
223;965;15;09/12/2023;129.80
224;801;6;13/11/2023;50.56
225;609;29;25/02/2024;30.14
226;950;30;18/02/2024;43.25
227;224;47;29/01/2024;193.27
228;808;14;24/06/2024;190.05
229;931;81;17/07/2024;130.70
230;635;22;03/08/2024;35.94
231;406;50;08/07/2024;141.07
232;821;99;14/04/2024;76.47
233;508;40;25/04/2024;2.74
234;754;73;15/05/2024;144.93
235;477;21;20/02/2024;90.78
236;421;75;23/04/2024;198.51
237;634;20;13/09/2024;135.72
238;244;19;27/07/2024;72.66
239;270;26;07/04/2024;129.76
240;789;100;19/02/2024;20.87
241;665;1;12/09/2024;46.89
242;16;38;09/12/2023;191.53
243;345;85;19/07/2024;96.77
244;804;57;03/05/2024;76.82
245;673;22;18/09/2024;111.53
246;674;70;21/04/2024;30.66
247;427;68;31/08/2024;83.31
248;821;86;13/12/2023;92.52
249;900;11;26/11/2023;185.02
250;73;59;13/01/2024;166.34
251;3;52;04/03/2024;68.85
252;984;89;12/04/2024;143.01
253;154;63;08/02/2024;75.03
254;932;54;18/11/2023;151.61
255;176;61;07/04/2024;125.35
256;674;49;07/05/2024;114.44
257;645;51;23/02/2024;100.83
258;704;1;01/11/2023;116.44
259;151;1;06/03/2024;170.78
260;549;19;30/06/2024;147.72
261;926;42;21/06/2024;34.79
262;25;61;29/10/2023;168.46
263;426;60;12/01/2024;161.95
264;884;99;15/06/2024;104.16
265;710;99;15/12/2023;7.83
266;799;88;12/10/2023;50.31
267;334;92;07/03/2024;23.30
268;866;99;13/06/2024;115.35
269;974;14;30/12/2023;76.60
270;642;6;20/05/2024;132.21
271;204;4;09/03/2024;144.34
272;912;40;07/07/2024;199.55
273;281;41;21/07/2024;153.79
274;250;94;21/10/2023;186.84
275;819;30;30/09/2024;28.36
276;699;7;08/07/2024;194.75
277;166;91;15/09/2024;100.27
278;371;35;15/02/2024;19.06
279;594;69;16/02/2024;17.04
280;549;49;17/12/2023;100.79
281;140;19;01/04/2024;191.82
282;289;57;14/10/2023;28.33
283;803;59;21/03/2024;181.10
284;926;91;26/12/2023;22.81
285;267;99;08/08/2024;155.10
286;431;83;27/11/2023;150.08
287;212;81;09/05/2024;113.94
288;656;57;20/11/2023;126.42
289;562;92;15/11/2023;132.59
290;674;38;21/11/2023;38.46
291;368;27;17/07/2024;51.18
292;654;51;18/03/2024;40.45
293;390;35;21/03/2024;128.71
294;620;17;13/10/2023;72.42
295;895;39;04/07/2024;14.19
296;618;88;23/03/2024;1.07
297;447;22;02/01/2024;18.32
298;211;78;26/06/2024;198.18
299;157;81;05/03/2024;90.76
300;541;35;02/09/2024;76.66
301;674;22;04/09/2024;142.75
302;347;59;06/11/2023;152.75
303;101;22;31/12/2023;29.09
304;460;86;01/11/2023;4.43
305;351;69;18/05/2024;162.53
306;943;28;13/03/2024;188.83
307;57;45;04/09/2024;5.04
308;904;45;03/04/2024;32.90
309;329;16;26/12/2023;77.75
310;639;3;13/07/2024;4.01
311;440;14;24/05/2024;76.70
312;845;8;05/12/2023;183.59
313;110;80;14/02/2024;157.40
314;38;83;27/09/2024;118.61
315;925;85;24/04/2024;134.00
316;32;15;11/02/2024;152.80
317;897;20;24/06/2024;156.15
318;89;11;05/07/2024;181.74
319;815;35;15/06/2024;88.83
320;327;31;23/03/2024;146.47
321;80;21;27/12/2023;44.34
322;815;41;01/03/2024;144.45
323;847;7;16/12/2023;154.88
324;487;11;30/08/2024;22.57
325;300;16;11/11/2023;197.63
326;264;36;13/10/2023;160.32
327;93;6;25/09/2024;181.80
328;494;74;15/07/2024;172.13
329;657;71;20/03/2024;115.21
330;273;64;25/05/2024;174.12
331;289;84;18/06/2024;190.37
332;893;61;24/05/2024;193.93
333;774;96;11/04/2024;99.24
334;57;80;11/12/2023;131.02
335;850;29;18/11/2023;101.43
336;920;8;16/02/2024;179.42
337;609;36;26/10/2023;125.01
338;316;71;09/03/2024;145.10
339;928;47;26/03/2024;43.68
340;533;1;27/04/2024;27.48
341;395;57;17/02/2024;87.27
342;309;24;03/07/2024;107.05
343;933;6;08/04/2024;49.17
344;782;17;04/04/2024;194.22
345;372;95;26/02/2024;34.32
346;59;78;18/01/2024;39.96
347;883;82;03/05/2024;127.74
348;948;83;25/06/2024;176.99
349;613;41;18/07/2024;160.36
350;393;56;25/02/2024;67.82
351;893;45;19/03/2024;73.08
352;211;96;09/08/2024;172.30
353;872;78;05/07/2024;180.77
354;789;23;20/12/2023;46.83
355;817;38;20/04/2024;21.91
356;199;67;12/01/2024;123.28
357;919;75;19/10/2023;109.61
358;876;74;13/09/2024;9.76
359;91;31;01/07/2024;70.92
360;12;100;28/10/2023;135.27
361;589;92;14/12/2023;54.26
362;950;94;09/12/2023;55.23
363;937;86;16/04/2024;149.24
364;346;49;06/05/2024;113.96
365;628;43;29/06/2024;1.19
366;256;26;21/03/2024;176.21
367;810;41;02/03/2024;142.80
368;818;95;23/06/2024;108.21
369;879;77;16/07/2024;149.40
370;103;27;17/09/2024;79.02
371;854;9;25/11/2023;3.96
372;538;63;21/03/2024;156.49
373;310;21;04/09/2024;155.47
374;659;97;05/12/2023;49.97
375;771;11;17/07/2024;145.95
376;24;93;07/03/2024;13.53
377;627;94;23/12/2023;18.59
378;132;39;30/03/2024;79.07
379;455;9;07/09/2024;16.49
380;208;79;06/06/2024;49.61
381;272;62;03/07/2024;81.17
382;284;20;10/08/2024;23.90
383;169;49;03/11/2023;22.70
384;829;81;21/03/2024;51.28
385;681;64;15/08/2024;150.37
386;366;58;27/12/2023;23.38
387;284;7;10/04/2024;39.78
388;557;19;28/06/2024;149.41
389;952;52;06/01/2024;26.21
390;444;83;21/12/2023;88.92
391;877;5;23/02/2024;177.78
392;627;47;18/04/2024;174.99
393;9;42;05/09/2024;20.83
394;303;20;30/08/2024;170.07
395;983;37;21/11/2023;47.31
396;589;24;13/05/2024;50.34
397;93;71;29/06/2024;33.48
398;65;82;08/11/2023;7.99
399;504;40;14/04/2024;29.66
400;342;27;20/06/2024;127.10
401;326;73;16/02/2024;193.70
402;965;92;22/01/2024;144.79
403;534;50;20/11/2023;172.14
404;699;92;15/04/2024;116.77
405;528;89;30/11/2023;109.24
406;212;42;16/04/2024;10.41
407;875;22;19/04/2024;123.58
408;732;81;05/12/2023;143.49
409;110;40;10/02/2024;6.08
410;225;4;08/04/2024;64.38
411;160;84;24/01/2024;189.17
412;661;47;26/05/2024;71.84
413;740;63;11/11/2023;118.14
414;280;63;22/06/2024;104.30
415;774;31;25/07/2024;6.31
416;597;89;08/02/2024;115.15
417;937;96;18/10/2023;185.95
418;776;9;24/08/2024;53.03
419;13;27;19/06/2024;128.39
420;349;82;21/09/2024;140.78
421;431;5;03/11/2023;88.56
422;475;5;15/12/2023;171.41
423;892;89;01/01/2024;20.42
424;257;98;24/08/2024;121.19
425;712;74;12/03/2024;114.41
426;189;23;10/03/2024;27.41
427;998;58;16/11/2023;134.23
428;720;59;25/12/2023;20.57
429;197;68;19/12/2023;182.31
430;195;24;21/02/2024;67.64
431;858;28;15/12/2023;33.04
432;434;68;11/09/2024;54.07
433;182;10;29/10/2023;70.82
434;989;89;25/04/2024;109.63
435;427;49;04/08/2024;67.17
436;200;100;26/05/2024;157.98
437;894;10;12/12/2023;148.15
438;285;20;12/08/2024;19.45
439;72;7;23/08/2024;69.54
440;415;3;10/11/2023;77.53
441;257;13;02/12/2023;160.62
442;517;18;07/06/2024;13.88
443;393;76;24/02/2024;149.03
444;918;36;30/09/2024;193.10
445;817;19;13/04/2024;160.25
446;595;57;08/09/2024;123.50
447;892;61;30/05/2024;180.00
448;475;68;24/10/2023;138.19
449;629;7;16/04/2024;19.10
450;96;20;30/01/2024;156.60
451;901;16;10/09/2024;167.72
452;17;57;20/12/2023;44.83
453;766;16;07/04/2024;191.53
454;332;79;26/10/2023;63.57
455;784;97;13/04/2024;90.95
456;866;97;12/07/2024;45.73
457;471;67;01/11/2023;118.52
458;209;27;17/01/2024;147.43
459;564;61;03/06/2024;167.51
460;199;48;14/12/2023;113.57
461;436;48;06/09/2024;184.91
462;413;29;21/07/2024;25.86
463;53;88;14/07/2024;93.44
464;681;100;19/10/2023;155.36
465;20;77;21/12/2023;121.14
466;683;60;30/10/2023;166.98
467;405;52;19/05/2024;60.76
468;407;13;13/05/2024;114.36
469;698;78;26/12/2023;104.81
470;317;1;29/08/2024;87.56
471;912;25;05/04/2024;144.73
472;143;54;24/06/2024;148.07
473;887;21;12/05/2024;65.34
474;460;32;17/07/2024;18.50
475;836;90;05/10/2023;52.31
476;332;88;20/05/2024;44.41
477;7;37;09/12/2023;194.66
478;423;20;25/01/2024;172.21
479;246;65;06/04/2024;101.01
480;62;80;24/12/2023;98.51
481;143;24;03/01/2024;6.10
482;912;47;29/02/2024;112.46
483;37;50;17/05/2024;78.15
484;825;95;26/06/2024;98.22
485;655;81;17/09/2024;159.27
486;863;93;22/09/2024;72.81
487;741;62;30/11/2023;71.60
488;273;30;13/02/2024;60.11
489;600;10;29/01/2024;18.00
490;426;86;24/09/2024;103.74
491;536;13;04/10/2023;124.33
492;119;73;22/06/2024;42.55
493;229;51;05/12/2023;125.61
494;660;42;01/09/2024;35.70
495;644;69;09/04/2024;70.93
496;333;60;04/10/2023;35.65
497;908;1;19/06/2024;84.28
498;252;100;14/07/2024;21.67
499;887;11;19/11/2023;7.30
500;571;75;05/10/2023;149.24
