id_consulta;id_paciente;id_veterinario;data_consulta;custo
501;750;52;13/06/2024;197.03
502;16;13;09/03/2024;93.13
503;628;75;04/12/2023;182.98
504;90;71;06/07/2024;19.75
505;772;57;06/04/2024;152.27
506;342;43;01/09/2024;29.91
507;500;6;31/12/2023;123.89
508;835;32;10/09/2024;70.82
509;597;92;11/12/2023;56.75
510;994;12;26/02/2024;128.28
511;415;15;05/04/2024;3.45
512;612;1;22/07/2024;193.05
513;236;29;18/01/2024;136.87
514;303;46;14/05/2024;108.82
515;570;22;20/05/2024;39.03
516;871;77;08/07/2024;171.94
517;599;42;28/06/2024;15.86
518;609;81;23/07/2024;111.20
519;200;34;11/09/2024;58.42
520;289;57;12/10/2023;32.15
521;886;95;09/09/2024;95.50
522;203;59;14/06/2024;151.75
523;892;18;13/07/2024;114.06
524;188;23;09/03/2024;29.61
525;46;79;19/12/2023;116.32
526;547;99;17/06/2024;99.98
527;625;63;03/07/2024;72.10
528;63;24;13/10/2023;31.66
529;880;93;13/10/2023;19.26
530;564;54;17/10/2023;42.84
531;188;30;05/11/2023;132.21
532;580;92;05/12/2023;79.42
533;504;33;15/08/2024;132.21
534;918;61;22/06/2024;114.00
535;17;38;09/12/2023;191.73
536;347;86;05/07/2024;129.47
537;507;60;27/04/2024;77.73
538;648;8;03/05/2024;173.12
539;80;81;27/12/2023;84.42
540;816;82;18/02/2024;132.24
541;445;25;20/11/2023;121.85
542;449;42;08/01/2024;84.42
543;909;28;08/02/2024;84.16
544;157;53;11/08/2024;27.80
545;272;94;15/11/2023;117.47
546;295;72;01/02/2024;41.36
547;32;54;28/02/2024;71.76
548;11;98;27/11/2023;62.19
549;12;13;27/02/2024;119.13
550;195;19;01/06/2024;25.00
551;620;73;30/12/2023;123.82
552;822;26;16/12/2023;45.00
553;736;1;12/12/2023;6.31
554;734;58;02/02/2024;120.30
555;16;28;09/06/2024;151.44
556;842;94;03/08/2024;0.21
557;517;59;25/05/2024;5.98
558;86;34;25/04/2024;33.22
559;522;11;12/10/2023;108.64
560;797;36;14/05/2024;172.30
561;152;18;07/05/2024;100.61
562;305;2;04/08/2024;150.94
563;294;21;09/08/2024;22.24
564;120;27;17/10/2023;2.20
565;174;84;06/02/2024;152.47
566;852;98;14/06/2024;117.73
567;43;45;26/08/2024;32.76
568;520;11;16/10/2023;99.46
569;602;52;25/12/2023;62.83
570;255;34;10/11/2023;95.26
571;699;7;12/07/2024;184.54
572;946;96;19/10/2023;180.29
573;642;51;27/02/2024;92.89
574;537;29;04/12/2023;56.39
575;924;78;02/09/2024;18.62
576;224;84;26/03/2024;17.24
577;871;10;22/11/2023;5.09
578;542;64;23/03/2024;148.71
579;138;46;19/11/2023;196.71
580;306;58;13/10/2023;25.51
581;722;23;21/10/2023;16.22
582;557;54;24/09/2024;97.40
583;375;42;24/10/2023;93.45
584;513;16;28/06/2024;165.70
585;358;31;21/04/2024;65.29
586;289;47;20/04/2024;171.93
587;950;17;08/10/2023;85.11
588;173;59;02/05/2024;65.93
589;394;98;17/01/2024;121.65
590;917;76;16/09/2024;186.81
591;545;93;12/10/2023;21.62
592;617;76;25/10/2023;84.92
593;305;25;05/06/2024;176.91
594;447;58;15/03/2024;2.97
595;426;9;11/08/2024;89.84
596;827;79;22/04/2024;173.17
597;998;39;19/10/2023;121.91
598;181;8;02/12/2023;188.78
599;218;26;15/02/2024;75.37
600;997;86;24/06/2024;160.17
601;190;55;03/08/2024;33.99
602;365;32;12/04/2024;85.34
603;714;29;17/06/2024;119.47
604;114;78;22/03/2024;64.75
605;32;19;28/11/2023;131.70
606;759;82;08/12/2023;127.39
607;729;73;15/04/2024;26.76
608;276;98;15/09/2024;60.76
609;384;1;17/11/2023;73.29
610;203;92;15/10/2023;15.74
611;501;27;06/12/2023;64.05
612;133;71;21/08/2024;93.33
613;989;55;02/01/2024;24.23
614;356;42;03/10/2023;151.34
615;787;67;24/10/2023;146.31
616;831;96;14/06/2024;124.67
617;218;22;23/04/2024;111.53
618;459;63;10/01/2024;154.74
619;688;12;29/03/2024;41.41
620;506;91;26/09/2024;70.20
621;714;52;26/04/2024;125.21
622;828;26;09/12/2023;59.19
623;36;29;02/06/2024;160.32
624;10;65;28/07/2024;195.23
625;341;78;30/11/2023;177.17
626;908;89;26/01/2024;155.48
627;834;84;28/01/2024;177.43
628;399;34;15/04/2024;65.90
629;252;27;29/02/2024;30.16
630;979;45;25/06/2024;5.63
631;330;57;04/12/2023;89.48
632;755;44;10/11/2023;35.55
633;205;50;30/11/2023;146.04
634;130;46;13/11/2023;13.41
635;677;19;15/11/2023;170.63
636;627;58;09/10/2023;38.13
637;10;48;30/05/2024;57.09
638;404;17;29/02/2024;94.77
639;597;57;25/09/2024;81.84
640;990;72;16/02/2024;194.48
641;985;1;02/09/2024;76.61
642;673;22;13/09/2024;123.43
643;931;81;17/07/2024;130.44
644;630;19;11/09/2024;142.52
645;397;85;22/09/2024;119.43
646;911;77;04/09/2024;19.12
647;250;97;09/09/2024;84.97
648;937;42;06/07/2024;194.73
649;146;81;27/02/2024;111.43
650;1;33;09/02/2024;47.71
651;258;58;02/09/2024;138.06
652;211;99;22/06/2024;89.55
653;403;67;14/08/2024;131.90
654;900;52;08/11/2023;188.79
655;18;26;12/07/2024;70.02
656;82;36;19/03/2024;125.23
657;513;69;11/11/2023;81.27
658;353;55;05/02/2024;131.73
659;321;63;29/07/2024;199.46
660;459;30;17/08/2024;143.93
661;227;98;21/07/2024;11.98
662;708;36;02/02/2024;50.38
663;265;57;13/09/2024;109.88
664;593;32;15/12/2023;8.71
665;825;100;08/04/2024;88.11
666;755;45;08/10/2023;115.23
667;926;91;10/01/2024;187.75
668;509;73;27/08/2024;63.14
669;286;48;20/03/2024;49.75
670;634;43;20/07/2024;149.03
671;123;38;29/03/2024;86.63
672;630;85;26/05/2024;43.91
673;40;54;08/03/2024;45.00
674;424;45;23/10/2023;78.44
675;129;47;25/10/2023;60.65
676;698;58;16/12/2023;49.74
677;855;53;09/09/2024;146.37
678;476;19;07/04/2024;176.85
679;962;16;08/11/2023;4.66
680;420;3;12/11/2023;72.06
681;132;58;07/04/2024;140.04
682;45;13;13/04/2024;198.07
683;541;74;19/09/2024;195.91
684;794;4;25/12/2023;152.15
685;493;19;29/04/2024;118.13
686;674;60;20/10/2023;194.46
687;9;13;23/02/2024;131.70
688;470;38;23/04/2024;21.11
689;199;68;23/12/2023;173.30
690;999;40;14/10/2023;132.99
691;419;10;08/07/2024;176.37
692;704;88;04/07/2024;122.45
693;327;80;05/10/2023;115.60
694;914;84;27/04/2024;131.26
695;986;96;02/12/2023;59.08
696;976;100;21/09/2024;33.47
697;753;27;12/09/2024;95.48
698;229;71;22/11/2023;37.24
699;342;16;09/01/2024;38.68
700;780;32;05/07/2024;51.99
701;576;10;31/12/2023;98.00
702;183;45;31/01/2024;2.63
703;60;26;19/08/2024;163.16
704;723;17;07/02/2024;152.36
705;858;1;21/04/2024;44.23
706;766;17;23/03/2024;28.83
707;138;26;23/11/2023;107.17
708;100;90;05/08/2024;22.57
709;93;13;01/06/2024;61.36
710;530;73;11/09/2024;18.41
711;293;19;10/09/2024;145.83
712;472;17;27/04/2024;129.43
713;944;78;14/09/2024;182.35
714;416;35;13/04/2024;63.54
715;180;95;24/07/2024;23.40
716;12;71;31/03/2024;80.98
717;507;32;05/09/2024;80.98
718;809;83;16/01/2024;15.02
719;242;99;28/07/2024;191.54
720;249;37;25/08/2024;81.92
721;737;46;12/09/2024;182.99
722;411;31;09/06/2024;128.59
723;273;44;30/05/2024;82.92
724;48;100;06/12/2023;27.73
725;223;70;11/12/2023;193.20
726;399;10;22/06/2024;21.87
727;711;23;08/10/2023;50.83
728;317;83;05/08/2024;64.18
729;134;71;19/08/2024;97.10
730;70;89;06/07/2024;105.79
731;927;5;21/04/2024;19.79
732;155;48;06/11/2023;20.85
733;807;73;28/07/2024;148.44
734;170;63;26/02/2024;26.72
735;869;95;23/08/2024;142.59
736;240;6;04/03/2024;143.15
737;843;7;19/12/2023;150.98
738;409;78;05/02/2024;191.62
739;819;22;16/02/2024;95.81
740;520;16;07/07/2024;141.16
741;820;99;22/04/2024;56.95
742;88;59;07/02/2024;101.04
743;575;36;10/09/2024;44.09
744;929;99;16/08/2024;137.04
745;47;18;06/01/2024;32.89
746;609;55;04/11/2023;181.72
747;814;35;24/06/2024;67.25
748;863;31;29/10/2023;145.55
749;857;11;26/10/2023;75.18
750;72;24;26/10/2023;197.44
751;130;69;16/09/2024;31.83
752;665;85;09/07/2024;125.15
753;433;29;19/08/2024;149.24
754;374;64;20/09/2024;52.38
755;218;31;23/11/2023;77.42
756;360;64;28/08/2024;113.05
757;546;4;25/03/2024;103.75
758;26;57;25/12/2023;29.41
759;423;68;31/08/2024;83.35
760;827;89;26/10/2023;5.62
761;335;59;29/10/2023;175.67
762;611;42;03/07/2024;199.48
763;240;21;08/06/2024;191.69
764;845;35;21/07/2024;190.38
765;166;98;24/05/2024;174.88
766;301;88;06/04/2024;161.15
767;566;42;25/05/2024;108.20
768;643;59;27/09/2024;58.95
769;440;32;04/07/2024;57.32
770;699;64;08/09/2024;84.67
771;926;36;26/09/2024;199.51
772;945;73;10/12/2023;175.15
773;941;8;10/03/2024;116.99
774;235;42;12/05/2024;138.60
775;296;40;25/08/2024;64.33
776;300;54;30/12/2023;38.09
777;683;85;04/08/2024;55.63
778;909;71;07/12/2023;195.41
779;422;18;16/02/2024;119.17
780;101;72;23/06/2024;47.23
781;351;5;30/07/2024;146.25
782;137;49;20/09/2024;139.00
783;380;82;02/11/2023;30.54
784;13;61;10/10/2023;17.39
785;497;23;17/02/2024;90.15
786;383;56;08/02/2024;111.46
787;847;57;27/06/2024;127.65
788;400;9;18/07/2024;157.28
789;316;22;13/08/2024;6.69
790;758;69;02/08/2024;153.63
791;342;41;04/10/2023;153.08
792;841;91;29/09/2024;62.99
793;556;84;31/03/2024;5.48
794;618;1;26/07/2024;179.25
795;931;97;25/09/2024;39.90
796;948;14;27/11/2023;164.49
797;571;39;12/07/2024;190.11
798;86;58;15/02/2024;82.92
799;185;69;26/11/2023;42.20
800;503;88;13/11/2023;158.39
801;304;15;16/12/2023;111.14
802;391;29;28/06/2024;90.07
803;465;98;11/04/2024;90.35
804;835;82;02/03/2024;94.45
805;606;62;04/07/2024;77.68
806;207;87;15/01/2024;192.97
807;686;54;19/02/2024;96.77
808;566;38;25/07/2024;161.53
809;476;96;31/05/2024;165.64
810;130;17;27/04/2024;132.31
811;16;10;01/05/2024;163.65
812;833;71;18/09/2024;13.63
813;228;94;11/10/2023;18.24
814;524;35;04/08/2024;152.06
815;322;33;29/01/2024;78.01
816;926;46;28/03/2024;39.39
817;442;62;28/12/2023;192.73
818;529;76;02/08/2024;116.02
819;403;28;09/08/2024;184.10
820;164;6;21/12/2023;148.78
821;376;65;23/08/2024;119.43
822;663;53;15/02/2024;113.91
823;964;12;03/02/2024;196.37
824;921;66;25/03/2024;128.25
825;640;28;21/04/2024;83.73
826;751;50;09/07/2024;132.73
827;627;15;04/12/2023;142.94
828;90;31;29/06/2024;76.00
829;122;47;13/10/2023;91.01
830;362;45;16/08/2024;61.92
831;166;91;29/09/2024;65.66
832;624;14;20/12/2023;107.10
833;321;100;26/09/2024;17.50
834;394;71;26/05/2024;127.84
835;141;79;31/03/2024;33.16
836;317;9;13/04/2024;19.56
837;80;11;19/06/2024;24.11
838;741;35;05/04/2024;85.42
839;663;3;03/08/2024;145.03
840;137;51;14/08/2024;26.50
841;268;95;05/11/2023;142.25
842;834;4;02/02/2024;44.88
843;129;97;20/04/2024;70.33
844;407;98;29/01/2024;88.04
845;175;56;09/07/2024;101.38
846;839;68;28/11/2023;41.07
847;495;86;19/12/2023;75.98
848;535;54;12/09/2024;134.44
849;202;100;26/05/2024;157.44
850;880;4;21/03/2024;112.12
851;206;35;22/08/2024;103.55
852;257;73;18/11/2023;35.31
853;266;81;19/07/2024;123.25
854;471;51;19/08/2024;14.17
855;1;80;20/10/2023;77.21
856;76;22;20/11/2023;135.96
857;798;95;27/05/2024;180.04
858;454;57;08/04/2024;142.07
859;102;38;07/03/2024;147.42
860;968;63;08/07/2024;56.89
861;723;76;15/02/2024;173.53
862;451;66;07/11/2023;111.79
863;88;77;16/03/2024;89.38
864;595;64;16/05/2024;0.87
865;880;39;18/06/2024;58.80
866;599;12;27/12/2023;99.27
867;182;42;19/03/2024;87.93
868;586;61;20/06/2024;119.02
869;124;84;14/12/2023;100.04
870;99;100;31/01/2024;73.99
871;840;9;29/10/2023;74.08
872;69;24;18/10/2023;17.42
873;565;57;23/08/2024;173.00
874;998;40;16/10/2023;129.02
875;335;74;27/01/2024;39.16
876;935;9;14/02/2024;180.01
877;603;32;29/12/2023;173.03
878;42;62;26/10/2023;168.08
879;397;47;22/08/2024;35.61
880;556;25;16/03/2024;1.17
881;390;93;11/04/2024;117.11
882;506;78;01/06/2024;72.46
883;808;96;30/05/2024;168.18
884;186;41;17/04/2024;16.50
885;39;95;24/02/2024;37.48
886;126;7;18/10/2023;117.49
887;65;56;26/02/2024;63.71
888;797;3;01/01/2024;134.61
889;111;54;03/06/2024;9.99
890;263;17;24/09/2024;123.19
891;20;26;22/07/2024;44.78
892;534;100;16/05/2024;180.76
893;385;22;08/11/2023;174.17
894;653;65;19/06/2024;96.97
895;567;38;28/07/2024;154.12
896;315;27;20/05/2024;9.89
897;146;58;18/04/2024;108.66
898;350;12;19/03/2024;68.84
899;103;49;26/08/2024;10.29
900;960;65;31/05/2024;151.89
901;784;65;26/11/2023;66.22
902;105;53;04/06/2024;9.90
903;268;20;09/08/2024;33.34
904;392;46;24/08/2024;32.25
905;490;97;31/05/2024;162.80
906;52;82;01/11/2023;29.28
907;979;46;05/06/2024;54.20
908;379;9;25/06/2024;20.47
909;705;22;18/10/2023;30.14
910;878;94;17/09/2024;80.12
911;881;21;23/05/2024;40.02
912;920;100;08/07/2024;35.44
913;182;38;30/05/2024;114.04
914;831;44;17/01/2024;43.68
915;970;20;09/09/2024;144.41
916;428;98;04/03/2024;195.34
917;148;81;01/03/2024;103.77
918;833;61;21/03/2024;169.75
919;644;67;01/05/2024;18.00
920;191;69;03/12/2023;23.69
921;97;13;29/05/2024;68.38
922;677;36;03/01/2024;134.21
923;114;56;28/04/2024;96.88
924;135;22;24/01/2024;159.04
925;906;15;07/10/2023;102.69
926;607;50;13/02/2024;139.76
927;592;87;19/03/2024;20.12
928;890;15;06/09/2024;180.48
929;305;82;02/08/2024;75.94
930;403;88;07/08/2024;28.99
931;269;91;07/01/2024;190.77
932;563;95;11/09/2024;87.49
933;18;78;06/12/2023;157.03
934;460;95;30/05/2024;175.59
935;363;19;09/12/2023;106.21
936;212;47;25/01/2024;7.35
937;127;53;09/07/2024;117.09
938;237;43;01/05/2024;165.05
939;865;85;12/02/2024;129.50
940;327;69;16/04/2024;49.59
941;853;52;20/09/2024;120.93
942;929;83;23/05/2024;62.37
943;480;47;17/11/2023;198.73
944;339;72;18/03/2024;113.22
945;212;36;07/08/2024;138.46
946;4;94;25/01/2024;121.96
947;994;14;20/01/2024;18.13
948;355;51;24/04/2024;140.32
949;186;83;13/03/2024;62.29
950;891;52;04/11/2023;0.24
951;277;38;08/09/2024;36.32
952;718;5;08/09/2024;38.43
953;768;26;04/10/2023;39.07
954;994;38;02/11/2023;88.87
955;473;4;07/01/2024;117.34
956;727;88;30/07/2024;50.60
957;747;98;13/02/2024;50.30
958;352;1;18/10/2023;155.71
959;22;78;16/12/2023;132.43
960;924;64;12/05/2024;11.18
961;108;38;22/03/2024;108.87
962;128;1;11/02/2024;36.27
963;991;41;08/09/2024;20.89
964;327;32;18/02/2024;27.37
965;827;73;15/08/2024;95.93
966;12;62;11/09/2024;86.09
967;982;62;17/08/2024;157.54
968;562;45;22/03/2024;63.36
969;998;4;22/07/2024;172.34
970;724;4;01/10/2024;179.75
971;493;77;24/05/2024;96.37
972;340;26;04/07/2024;94.01
973;613;66;27/04/2024;38.46
974;670;77;30/11/2023;177.35
975;917;93;19/11/2023;115.57
976;280;67;12/04/2024;75.24
977;464;20;11/03/2024;46.40
978;479;70;18/09/2024;20.09
979;393;67;15/08/2024;132.58
980;927;65;26/04/2024;48.50
981;911;83;12/05/2024;94.78
982;202;59;02/06/2024;181.21
983;529;93;20/09/2024;77.25
984;838;3;13/02/2024;17.64
985;535;41;24/04/2024;193.58
986;524;72;03/10/2023;170.63
987;269;79;20/08/2024;46.48
988;810;36;02/06/2024;120.63
989;20;29;14/05/2024;10.69
990;116;42;03/01/2024;94.82
991;133;25;13/12/2023;58.78
992;62;43;26/10/2023;80.90
993;218;88;16/01/2024;187.56
994;556;97;05/08/2024;178.75
995;996;30;03/04/2024;119.55
996;496;69;26/10/2023;125.45
997;328;76;15/12/2023;145.15
998;232;99;15/07/2024;25.06
999;984;55;28/12/2023;38.04
1000;660;73;06/02/2024;16.88
