id_paciente;nome;especie;idade
1;Paciente 1;Gato;13
2;Paciente 2;Pássaro;14
3;Paciente 3;Cão;1
4;Paciente 4;Gato;8
5;Paciente 5;Pássaro;8
6;Paciente 6;Cão;13
7;Paciente 7;Gato;13
8;Paciente 8;Pássaro;8
9;Paciente 9;Cão;1
10;Paciente 10;Gato;10
11;Paciente 11;Pássaro;1
12;Paciente 12;Cão;6
13;Paciente 13;Gato;11
14;Paciente 14;Pássaro;4
15;Paciente 15;Cão;5
16;Paciente 16;Gato;11
17;Paciente 17;Pássaro;11
18;Paciente 18;Cão;7
19;Paciente 19;Gato;2
20;Paciente 20;Pássaro;1
21;Paciente 21;Cão;1
22;Paciente 22;Gato;14
23;Paciente 23;Pássaro;8
24;Paciente 24;Cão;12
25;Paciente 25;Gato;6
26;Paciente 26;Pássaro;7
27;Paciente 27;Cão;4
28;Paciente 28;Gato;14
29;Paciente 29;Pássaro;10
30;Paciente 30;Cão;7
31;Paciente 31;Gato;8
32;Paciente 32;Pássaro;15
33;Paciente 33;Cão;5
34;Paciente 34;Gato;11
35;Paciente 35;Pássaro;11
36;Paciente 36;Cão;4
37;Paciente 37;Gato;3
38;Paciente 38;Pássaro;4
39;Paciente 39;Cão;9
40;Paciente 40;Gato;3
41;Paciente 41;Pássaro;3
42;Paciente 42;Cão;7
43;Paciente 43;Gato;7
44;Paciente 44;Pássaro;15
45;Paciente 45;Cão;8
46;Paciente 46;Gato;11
47;Paciente 47;Pássaro;14
48;Paciente 48;Cão;6
49;Paciente 49;Gato;4
50;Paciente 50;Pássaro;2
51;Paciente 51;Cão;11
52;Paciente 52;Gato;5
53;Paciente 53;Pássaro;5
54;Paciente 54;Cão;11
55;Paciente 55;Gato;7
56;Paciente 56;Pássaro;3
57;Paciente 57;Cão;6
58;Paciente 58;Gato;8
59;Paciente 59;Pássaro;8
60;Paciente 60;Cão;13
61;Paciente 61;Gato;13
62;Paciente 62;Pássaro;10
63;Paciente 63;Cão;8
64;Paciente 64;Gato;12
65;Paciente 65;Pássaro;6
66;Paciente 66;Cão;10
67;Paciente 67;Gato;13
68;Paciente 68;Pássaro;7
69;Paciente 69;Cão;11
70;Paciente 70;Gato;1
71;Paciente 71;Pássaro;3
72;Paciente 72;Cão;10
73;Paciente 73;Gato;9
74;Paciente 74;Pássaro;2
75;Paciente 75;Cão;14
76;Paciente 76;Gato;15
77;Paciente 77;Pássaro;5
78;Paciente 78;Cão;9
79;Paciente 79;Gato;13
80;Paciente 80;Pássaro;8
81;Paciente 81;Cão;1
82;Paciente 82;Gato;11
83;Paciente 83;Pássaro;6
84;Paciente 84;Cão;12
85;Paciente 85;Gato;11
86;Paciente 86;Pássaro;4
87;Paciente 87;Cão;14
88;Paciente 88;Gato;1
89;Paciente 89;Pássaro;5
90;Paciente 90;Cão;9
91;Paciente 91;Gato;14
92;Paciente 92;Pássaro;14
93;Paciente 93;Cão;11
94;Paciente 94;Gato;12
95;Paciente 95;Pássaro;10
96;Paciente 96;Cão;1
97;Paciente 97;Gato;2
98;Paciente 98;Pássaro;7
99;Paciente 99;Cão;14
100;Paciente 100;Gato;2
101;Paciente 101;Pássaro;12
102;Paciente 102;Cão;11
103;Paciente 103;Gato;2
104;Paciente 104;Pássaro;5
105;Paciente 105;Cão;5
106;Paciente 106;Gato;11
107;Paciente 107;Pássaro;9
108;Paciente 108;Cão;12
109;Paciente 109;Gato;2
110;Paciente 110;Pássaro;5
111;Paciente 111;Cão;1
112;Paciente 112;Gato;5
113;Paciente 113;Pássaro;6
114;Paciente 114;Cão;13
115;Paciente 115;Gato;3
116;Paciente 116;Pássaro;6
117;Paciente 117;Cão;3
118;Paciente 118;Gato;13
119;Paciente 119;Pássaro;11
120;Paciente 120;Cão;13
121;Paciente 121;Gato;3
122;Paciente 122;Pássaro;7
123;Paciente 123;Cão;8
124;Paciente 124;Gato;6
125;Paciente 125;Pássaro;3
126;Paciente 126;Cão;13
127;Paciente 127;Gato;10
128;Paciente 128;Pássaro;11
129;Paciente 129;Cão;9
130;Paciente 130;Gato;10
131;Paciente 131;Pássaro;9
132;Paciente 132;Cão;13
133;Paciente 133;Gato;8
134;Paciente 134;Pássaro;15
135;Paciente 135;Cão;4
136;Paciente 136;Gato;6
137;Paciente 137;Pássaro;15
138;Paciente 138;Cão;15
139;Paciente 139;Gato;13
140;Paciente 140;Pássaro;5
141;Paciente 141;Cão;2
142;Paciente 142;Gato;9
143;Paciente 143;Pássaro;8
144;Paciente 144;Cão;11
145;Paciente 145;Gato;1
146;Paciente 146;Pássaro;15
147;Paciente 147;Cão;14
148;Paciente 148;Gato;10
149;Paciente 149;Pássaro;9
150;Paciente 150;Cão;11
151;Paciente 151;Gato;13
152;Paciente 152;Pássaro;15
153;Paciente 153;Cão;7
154;Paciente 154;Gato;6
155;Paciente 155;Pássaro;8
156;Paciente 156;Cão;8
157;Paciente 157;Gato;14
158;Paciente 158;Pássaro;1
159;Paciente 159;Cão;7
160;Paciente 160;Gato;1
161;Paciente 161;Pássaro;13
162;Paciente 162;Cão;3
163;Paciente 163;Gato;7
164;Paciente 164;Pássaro;9
165;Paciente 165;Cão;8
166;Paciente 166;Gato;14
167;Paciente 167;Pássaro;13
168;Paciente 168;Cão;11
169;Paciente 169;Gato;12
170;Paciente 170;Pássaro;14
171;Paciente 171;Cão;2
172;Paciente 172;Gato;12
173;Paciente 173;Pássaro;9
174;Paciente 174;Cão;8
175;Paciente 175;Gato;12
176;Paciente 176;Pássaro;5
177;Paciente 177;Cão;6
178;Paciente 178;Gato;15
179;Paciente 179;Pássaro;10
180;Paciente 180;Cão;6
181;Paciente 181;Gato;14
182;Paciente 182;Pássaro;8
183;Paciente 183;Cão;11
184;Paciente 184;Gato;2
185;Paciente 185;Pássaro;5
186;Paciente 186;Cão;2
187;Paciente 187;Gato;12
188;Paciente 188;Pássaro;7
189;Paciente 189;Cão;14
190;Paciente 190;Gato;2
191;Paciente 191;Pássaro;15
192;Paciente 192;Cão;8
193;Paciente 193;Gato;10
194;Paciente 194;Pássaro;10
195;Paciente 195;Cão;3
196;Paciente 196;Gato;2
197;Paciente 197;Pássaro;2
198;Paciente 198;Cão;15
199;Paciente 199;Gato;8
200;Paciente 200;Pássaro;11
201;Paciente 201;Cão;14
202;Paciente 202;Gato;6
203;Paciente 203;Pássaro;2
204;Paciente 204;Cão;6
205;Paciente 205;Gato;9
206;Paciente 206;Pássaro;13
207;Paciente 207;Cão;8
208;Paciente 208;Gato;13
209;Paciente 209;Pássaro;10
210;Paciente 210;Cão;13
211;Paciente 211;Gato;5
212;Paciente 212;Pássaro;13
213;Paciente 213;Cão;6
214;Paciente 214;Gato;4
215;Paciente 215;Pássaro;3
216;Paciente 216;Cão;4
217;Paciente 217;Gato;9
218;Paciente 218;Pássaro;4
219;Paciente 219;Cão;8
220;Paciente 220;Gato;13
221;Paciente 221;Pássaro;9
222;Paciente 222;Cão;7
223;Paciente 223;Gato;9
224;Paciente 224;Pássaro;5
225;Paciente 225;Cão;14
226;Paciente 226;Gato;9
227;Paciente 227;Pássaro;1
228;Paciente 228;Cão;8
229;Paciente 229;Gato;8
230;Paciente 230;Pássaro;1
231;Paciente 231;Cão;11
232;Paciente 232;Gato;4
233;Paciente 233;Pássaro;1
234;Paciente 234;Cão;7
235;Paciente 235;Gato;3
236;Paciente 236;Pássaro;10
237;Paciente 237;Cão;9
238;Paciente 238;Gato;14
239;Paciente 239;Pássaro;15
240;Paciente 240;Cão;1
241;Paciente 241;Gato;6
242;Paciente 242;Pássaro;12
243;Paciente 243;Cão;10
244;Paciente 244;Gato;14
245;Paciente 245;Pássaro;9
246;Paciente 246;Cão;4
247;Paciente 247;Gato;7
248;Paciente 248;Pássaro;6
249;Paciente 249;Cão;9
250;Paciente 250;Gato;12
251;Paciente 251;Pássaro;2
252;Paciente 252;Cão;3
253;Paciente 253;Gato;11
254;Paciente 254;Pássaro;13
255;Paciente 255;Cão;1
256;Paciente 256;Gato;13
257;Paciente 257;Pássaro;14
258;Paciente 258;Cão;15
259;Paciente 259;Gato;5
260;Paciente 260;Pássaro;8
261;Paciente 261;Cão;10
262;Paciente 262;Gato;9
263;Paciente 263;Pássaro;2
264;Paciente 264;Cão;11
265;Paciente 265;Gato;3
266;Paciente 266;Pássaro;12
267;Paciente 267;Cão;6
268;Paciente 268;Gato;7
269;Paciente 269;Pássaro;2
270;Paciente 270;Cão;5
271;Paciente 271;Gato;5
272;Paciente 272;Pássaro;7
273;Paciente 273;Cão;4
274;Paciente 274;Gato;12
275;Paciente 275;Pássaro;5
276;Paciente 276;Cão;4
277;Paciente 277;Gato;5
278;Paciente 278;Pássaro;11
279;Paciente 279;Cão;8
280;Paciente 280;Gato;8
281;Paciente 281;Pássaro;1
282;Paciente 282;Cão;10
283;Paciente 283;Gato;3
284;Paciente 284;Pássaro;15
285;Paciente 285;Cão;6
286;Paciente 286;Gato;14
287;Paciente 287;Pássaro;5
288;Paciente 288;Cão;13
289;Paciente 289;Gato;5
290;Paciente 290;Pássaro;1
291;Paciente 291;Cão;5
292;Paciente 292;Gato;5
293;Paciente 293;Pássaro;10
294;Paciente 294;Cão;4
295;Paciente 295;Gato;3
296;Paciente 296;Pássaro;5
297;Paciente 297;Cão;15
298;Paciente 298;Gato;15
299;Paciente 299;Pássaro;14
300;Paciente 300;Cão;8
301;Paciente 301;Gato;12
302;Paciente 302;Pássaro;7
303;Paciente 303;Cão;13
304;Paciente 304;Gato;14
305;Paciente 305;Pássaro;15
306;Paciente 306;Cão;3
307;Paciente 307;Gato;12
308;Paciente 308;Pássaro;8
309;Paciente 309;Cão;4
310;Paciente 310;Gato;9
311;Paciente 311;Pássaro;1
312;Paciente 312;Cão;8
313;Paciente 313;Gato;9
314;Paciente 314;Pássaro;5
315;Paciente 315;Cão;11
316;Paciente 316;Gato;12
317;Paciente 317;Pássaro;11
318;Paciente 318;Cão;3
319;Paciente 319;Gato;10
320;Paciente 320;Pássaro;11
321;Paciente 321;Cão;12
322;Paciente 322;Gato;10
323;Paciente 323;Pássaro;12
324;Paciente 324;Cão;2
325;Paciente 325;Gato;1
326;Paciente 326;Pássaro;14
327;Paciente 327;Cão;7
328;Paciente 328;Gato;6
329;Paciente 329;Pássaro;12
330;Paciente 330;Cão;8
331;Paciente 331;Gato;5
332;Paciente 332;Pássaro;15
333;Paciente 333;Cão;13
334;Paciente 334;Gato;7
335;Paciente 335;Pássaro;11
336;Paciente 336;Cão;1
337;Paciente 337;Gato;3
338;Paciente 338;Pássaro;12
339;Paciente 339;Cão;7
340;Paciente 340;Gato;10
341;Paciente 341;Pássaro;1
342;Paciente 342;Cão;4
343;Paciente 343;Gato;2
344;Paciente 344;Pássaro;13
345;Paciente 345;Cão;13
346;Paciente 346;Gato;9
347;Paciente 347;Pássaro;5
348;Paciente 348;Cão;12
349;Paciente 349;Gato;1
350;Paciente 350;Pássaro;11
351;Paciente 351;Cão;9
352;Paciente 352;Gato;12
353;Paciente 353;Pássaro;15
354;Paciente 354;Cão;10
355;Paciente 355;Gato;3
356;Paciente 356;Pássaro;1
357;Paciente 357;Cão;9
358;Paciente 358;Gato;12
359;Paciente 359;Pássaro;1
360;Paciente 360;Cão;14
361;Paciente 361;Gato;6
362;Paciente 362;Pássaro;2
363;Paciente 363;Cão;6
364;Paciente 364;Gato;7
365;Paciente 365;Pássaro;5
366;Paciente 366;Cão;15
367;Paciente 367;Gato;3
368;Paciente 368;Pássaro;13
369;Paciente 369;Cão;10
370;Paciente 370;Gato;12
371;Paciente 371;Pássaro;14
372;Paciente 372;Cão;5
373;Paciente 373;Gato;10
374;Paciente 374;Pássaro;3
375;Paciente 375;Cão;3
376;Paciente 376;Gato;4
377;Paciente 377;Pássaro;9
378;Paciente 378;Cão;5
379;Paciente 379;Gato;12
380;Paciente 380;Pássaro;13
381;Paciente 381;Cão;13
382;Paciente 382;Gato;12
383;Paciente 383;Pássaro;3
384;Paciente 384;Cão;11
385;Paciente 385;Gato;2
386;Paciente 386;Pássaro;3
387;Paciente 387;Cão;10
388;Paciente 388;Gato;9
389;Paciente 389;Pássaro;14
390;Paciente 390;Cão;14
391;Paciente 391;Gato;12
392;Paciente 392;Pássaro;4
393;Paciente 393;Cão;12
394;Paciente 394;Gato;1
395;Paciente 395;Pássaro;14
396;Paciente 396;Cão;9
397;Paciente 397;Gato;2
398;Paciente 398;Pássaro;11
399;Paciente 399;Cão;5
400;Paciente 400;Gato;5
401;Paciente 401;Pássaro;9
402;Paciente 402;Cão;1
403;Paciente 403;Gato;7
404;Paciente 404;Pássaro;15
405;Paciente 405;Cão;9
406;Paciente 406;Gato;2
407;Paciente 407;Pássaro;10
408;Paciente 408;Cão;13
409;Paciente 409;Gato;5
410;Paciente 410;Pássaro;2
411;Paciente 411;Cão;9
412;Paciente 412;Gato;8
413;Paciente 413;Pássaro;11
414;Paciente 414;Cão;3
415;Paciente 415;Gato;9
416;Paciente 416;Pássaro;8
417;Paciente 417;Cão;11
418;Paciente 418;Gato;2
419;Paciente 419;Pássaro;6
420;Paciente 420;Cão;9
421;Paciente 421;Gato;9
422;Paciente 422;Pássaro;6
423;Paciente 423;Cão;15
424;Paciente 424;Gato;13
425;Paciente 425;Pássaro;6
426;Paciente 426;Cão;4
427;Paciente 427;Gato;3
428;Paciente 428;Pássaro;2
429;Paciente 429;Cão;14
430;Paciente 430;Gato;4
431;Paciente 431;Pássaro;6
432;Paciente 432;Cão;3
433;Paciente 433;Gato;11
434;Paciente 434;Pássaro;2
435;Paciente 435;Cão;5
436;Paciente 436;Gato;4
437;Paciente 437;Pássaro;3
438;Paciente 438;Cão;5
439;Paciente 439;Gato;14
440;Paciente 440;Pássaro;10
441;Paciente 441;Cão;7
442;Paciente 442;Gato;3
443;Paciente 443;Pássaro;11
444;Paciente 444;Cão;14
445;Paciente 445;Gato;9
446;Paciente 446;Pássaro;15
447;Paciente 447;Cão;2
448;Paciente 448;Gato;9
449;Paciente 449;Pássaro;8
450;Paciente 450;Cão;15
451;Paciente 451;Gato;6
452;Paciente 452;Pássaro;15
453;Paciente 453;Cão;11
454;Paciente 454;Gato;10
455;Paciente 455;Pássaro;3
456;Paciente 456;Cão;12
457;Paciente 457;Gato;4
458;Paciente 458;Pássaro;2
459;Paciente 459;Cão;9
460;Paciente 460;Gato;10
461;Paciente 461;Pássaro;7
462;Paciente 462;Cão;6
463;Paciente 463;Gato;8
464;Paciente 464;Pássaro;5
465;Paciente 465;Cão;3
466;Paciente 466;Gato;14
467;Paciente 467;Pássaro;13
468;Paciente 468;Cão;9
469;Paciente 469;Gato;7
470;Paciente 470;Pássaro;5
471;Paciente 471;Cão;4
472;Paciente 472;Gato;7
473;Paciente 473;Pássaro;5
474;Paciente 474;Cão;4
475;Paciente 475;Gato;4
476;Paciente 476;Pássaro;8
477;Paciente 477;Cão;12
478;Paciente 478;Gato;5
479;Paciente 479;Pássaro;3
480;Paciente 480;Cão;2
481;Paciente 481;Gato;13
482;Paciente 482;Pássaro;1
483;Paciente 483;Cão;9
484;Paciente 484;Gato;12
485;Paciente 485;Pássaro;4
486;Paciente 486;Cão;12
487;Paciente 487;Gato;2
488;Paciente 488;Pássaro;2
489;Paciente 489;Cão;7
490;Paciente 490;Gato;11
491;Paciente 491;Pássaro;4
492;Paciente 492;Cão;15
493;Paciente 493;Gato;3
494;Paciente 494;Pássaro;15
495;Paciente 495;Cão;6
496;Paciente 496;Gato;13
497;Paciente 497;Pássaro;2
498;Paciente 498;Cão;2
499;Paciente 499;Gato;1
500;Paciente 500;Pássaro;2
501;Paciente 501;Cão;3
502;Paciente 502;Gato;12
503;Paciente 503;Pássaro;3
